name;level;parent;hot
游戏类;1;0;1
运动类;1;0;1
娱乐类;1;0;1
棋牌类;1;0;1
其他类;1;0;1
王者荣耀;2;1;1
LOL;2;1;1
DATA2;2;1;1
阴阳师;2;1;1
龙之谷;2;1;1
梦幻西游;2;1;1
CF;2;1;1
CSGO;2;1;1
DNF;2;1;1
街头篮球;2;1;1
炉石传说;2;1;1
魔兽世界;2;1;1
守望先锋;2;1;1
我的世界;2;1;1
拳皇;2;1;1
传奇;2;1;1
手游;2;1;1
跑步;2;2;1
健身;2;2;1
游泳;2;2;1
旅游;2;2;1
跆拳道;2;2;1
垂钓;2;2;1
骑行;2;2;1
爬山;2;2;1
露营;2;2;1
射箭;2;2;1
滑板;2;2;1
滑雪;2;2;1
乒乓球;2;2;1
篮球;2;2;1
足球;2;2;1
高尔夫;2;2;1
街舞;2;2;1
瑜伽;2;2;1
舞蹈;2;2;1
徒步;2;2;1
羽毛球;2;2;1
美食;2;3;1
台球;2;3;1
KTV;2;3;1
狼人杀;2;3;1
跳舞机;2;3;1
真人CS;2;3;1
桌游;2;3;1
音乐;2;3;1
电影;2;3;1
综艺;2;3;1
占卜;2;3;1
酒吧;2;3;1
唱歌;2;3;1
游戏;2;3;1
街机;2;3;1
麻将;2;4;1
斗地主;2;4;1
德州扑克;2;4;1
炸金花;2;4;1
象棋;2;4;1
围棋;2;4;1
五子棋;2;4;1
跳棋;2;4;1
飞行棋;2;4;1
手绘;2;5;1
沙画;2;5;1
Cosplay;2;5;1
文艺;2;5;1
烘焙;2;5;1
写作;2;5;1
读书;2;5;1
自驾;2;5;1
动漫;2;5;1
收藏;2;5;1
喝酒;2;5;1
摄影;2;5;1
英语;2;5;1
韩语;2;5;1
日语;2;5;1
小语种;2;5;1
